0.024932,NaN,0.87829,0.54988,0.8544,0.36189,0.17961,0.29586,0.96874,0.059568,1,NaN,0.094191,0.56543,0.30685,0.15627,0.90386,0.35109,0.29586,0.32613,0.60763,2.1976e-06,0.85995,1,0.35367,0.29586,0.47312,0.059568,0.83088,0.90386,0.092285,0.47312,0.24621,0.6305,NaN,0.29586,0.094191,0.33185,0.35367,NaN,0.29586,0.8098,0.32613,0.038998,0.9341,0.5445,0.16374,0.34412,0.54701,0.6305,0.34412,0.5445,0.5445,0.36189,0.35367,0.17961,0.29586,0.33185,0.33185,0.9341,0.32613,0.9007,0.11681,0.72548,0.72548,0.12962,0.8544,0.8098,0.29586,0.8544,0.90386,0.90386,0.32613,0.33925,0.9341,0.20056,0.36189,0.35367,0.54988,0.54988,0.096018,0.40295,0.40295
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.024932,NaN,0.47312,0.54988,0.1623,0.90386,2.9378e-06,0.29586,0.18994,0.65376,0.094191,NaN,1,0.35109,0.72548,0.8098,0.90386,0.010707,0.29586,0.30685,0.60763,0.19418,0.56543,1,0.35367,0.35367,0.47312,0.65376,0.20993,0.36189,0.092285,0.87829,0.90386,0.092285,NaN,0.35367,0.72548,0.33185,0.35367,NaN,0.29586,0.053294,0.75499,0.003929,0.9341,0.20056,0.16374,0.60763,0.93618,0.49113,0.60763,0.74149,0.74149,0.90386,0.29586,0.17961,0.29586,0.8544,0.8544,0.17961,0.30685,0.11666,0.5445,0.094191,0.086264,0.9341,0.073879,0.15627,0.29586,0.8544,0.36189,0.24621,0.30685,0.28139,0.9341,0.20056,0.36189,0.35367,0.8544,0.8544,0.65376,0.9007,0.55936
0.089363,NaN,9.2365e-08,0.43412,0.089363,0.018542,0.25676,0.096018,0.46259,0.51764,0.56543,NaN,0.35109,1,0.56543,0.039977,0.94553,0.59957,0.096018,0.17961,0.59432,0.73384,0.23578,0.25676,0.55663,0.55663,0.6857,0.89008,0.77179,0.26973,0.7858,0.6857,0.26973,0.7858,NaN,0.55663,0.17961,0.43412,0.096018,NaN,0.55663,0.078912,0.85995,0.38117,0.014233,0.47297,0.98232,0.046182,0.2246,0.29053,0.046182,0.069059,0.47297,0.26973,0.55663,0.014233,0.55663,0.43412,0.43412,0.39714,0.85995,0.46393,0.47297,0.35109,0.17961,0.39714,0.91734,0.89173,0.55663,0.32038,0.94553,0.21317,0.85995,0.59063,0.4522,0.47297,0.94553,0.096018,0.089363,0.089363,0.35367,0.94373,0.38117
0.0076634,NaN,0.87829,0.00025256,0.54988,0.90386,0.17961,0.35367,0.16374,0.80693,0.30685,NaN,0.72548,0.56543,1,0.28545,0.36189,0.17961,0.35367,0.094191,0.60763,0.44475,0.086324,0.50682,0.29586,0.29586,0.87829,0.80693,0.34412,0.24621,0.6305,0.30334,0.36189,0.6305,NaN,0.35367,0.75499,0.54988,0.29586,NaN,0.35367,0.56264,0.75499,0.40295,0.9341,0.74149,0.96874,0.20993,0.14266,0.6305,0.20993,0.20056,0.74149,0.24621,0.35367,0.12962,0.29586,0.54988,0.54988,0.9341,0.30685,0.11666,0.5445,0.72548,0.75499,0.9341,0.8544,0.56264,0.35367,0.073879,0.023637,0.90386,0.30685,0.28139,0.9341,0.5445,0.90386,0.29586,0.33185,0.33185,0.059568,0.55936,0.1913
0.53215,NaN,0.051507,0.53215,4.0078e-07,0.82298,0.68267,0.61814,0.45139,0.028388,0.15627,NaN,0.8098,0.039977,0.28545,1,0.82298,0.89173,0.61814,0.8098,0.33925,0.78565,0.89173,0.21504,0.61814,0.61814,0.80095,0.68727,0.39635,0.12896,0.37093,0.17961,0.82298,0.37093,NaN,0.61814,0.56264,0.18673,0.61814,NaN,0.61814,0.1387,0.8098,0.51969,0.30334,0.25836,0.10866,0.39635,0.78565,0.37093,0.39635,0.97295,0.25836,0.82298,0.61814,0.30334,0.61814,0.53215,0.53215,0.30334,0.56264,0.12278,0.23002,0.053294,0.15627,0.30334,0.18673,0.10819,0.61814,0.53215,0.29244,0.82298,0.28545,0.46227,0.47312,0.23002,0.29244,0.61814,0.18673,0.18673,0.65052,0.265,0.51969
0.19494,NaN,0.69225,0.25063,0.19494,0.010465,1,0.72099,0.42774,0.65836,0.90386,NaN,0.90386,0.94553,0.36189,0.82298,1,0.21317,0.72099,0.90386,0.84265,0.61909,0.26973,0.30138,0.72099,0.0043649,0.33925,0.65836,0.84265,0.39714,0.5224,0.33925,0.4522,0.23724,NaN,0.72099,0.90386,0.19494,0.72099,NaN,0.72099,0.12896,0.24621,0.74715,0.088411,0.034381,0.19646,0.35109,0.0056958,0.0012618,0.35109,0.034381,0.39201,0.4522,0.72099,0.60763,0.72099,0.94335,0.94335,0.60763,0.046182,0.14963,0.39201,0.023637,0.046182,0.60763,0.19494,0.12896,0.72099,0.94335,0.39714,0.4522,0.046182,0.078912,0.60763,0.39201,0.4522,0.72099,0.25063,0.25063,0.12297,0.054402,0.74715
0.43412,NaN,0.15924,0.089363,0.91734,0.94553,0.00017631,0.55663,0.98232,0.14654,0.35109,NaN,0.010707,0.59957,0.17961,0.89173,0.21317,1,0.55663,0.56543,0.26177,0.26237,0.23578,0.25676,0.096018,0.55663,0.15924,0.51764,0.26177,0.26973,0.1043,0.012976,0.26973,0.7858,NaN,0.096018,0.17961,0.91734,0.096018,NaN,0.55663,0.28407,0.35109,0.014682,0.4522,0.47297,0.43567,0.59432,0.26237,0.29053,0.59432,0.73225,0.73225,0.26973,0.55663,0.014233,0.55663,0.43412,0.43412,0.014233,0.85995,0.46393,0.47297,0.35109,0.56543,0.4522,0.32038,0.42761,0.55663,0.43412,0.94553,0.26973,0.56543,0.82298,0.4522,0.47297,0.94553,0.096018,0.43412,0.43412,0.89008,0.94373,0.94373
0.58695,NaN,0.028388,0.58695,0.58695,0.72099,0.32481,4.8867e-252,0.38243,0.17961,0.29586,NaN,0.29586,0.096018,0.35367,0.61814,0.72099,0.55663,1,0.29586,0.12297,0.20858,0.55663,0.32481,0.86491,0.86491,0.65052,0.46868,0.52693,0.72099,0.76099,0.65052,0.0043649,0.76099,NaN,0.86491,0.29586,0.070698,0.86491,NaN,0.86491,0.61814,0.29586,0.15098,0.80693,0.68457,0.38243,0.12297,0.20858,0.76099,0.12297,0.013587,0.68457,0.72099,0.86491,0.80693,0.86491,0.58695,0.58695,0.80693,0.29586,0.49766,0.013587,0.29586,0.35367,0.80693,0.58695,0.61814,0.86491,0.58695,0.72099,0.72099,0.29586,0.23768,0.80693,0.68457,0.72099,0.86491,0.58695,0.58695,0.17961,0.49766,0.49766
0.33185,NaN,0.87829,0.33185,0.8544,0.90386,0.040245,0.29586,6.4683e-10,0.80693,0.32613,NaN,0.30685,0.17961,0.094191,0.8098,0.90386,0.56543,0.29586,1,0.60763,0.93618,0.35109,0.50682,0.29586,0.29586,0.87829,0.24933,0.83088,0.90386,0.6305,0.87829,0.24621,0.056682,NaN,0.29586,0.75499,0.8544,0.29586,NaN,0.35367,0.8098,0.75499,0.9007,0.9341,0.5445,0.16374,0.088411,0.19418,0.6305,0.088411,0.11681,0.5445,0.90386,0.35367,0.9341,0.29586,0.8544,0.8544,0.12962,0.72548,0.40295,0.5445,0.30685,0.094191,0.17961,0.54988,0.8098,0.35367,0.33185,0.24621,0.90386,0.72548,0.69225,0.9341,0.5445,0.90386,0.29586,0.8544,0.8544,0.65376,0.9007,0.55936
0.7629,NaN,0.82298,0.57956,0.24274,0.84265,1,0.12297,0.76366,0.00015604,0.60763,NaN,0.60763,0.59432,0.60763,0.33925,0.84265,0.26177,0.12297,0.60763,1,0.16753,0.16977,0.0017689,0.12297,0.52693,0.82298,0.26008,0.094191,0.35109,0.1466,0.82298,0.00048928,0.88052,NaN,0.12297,0.83088,0.7629,0.52693,NaN,0.52693,0.39635,0.34412,0.85537,0.36189,0.12537,0.76366,0.4522,0.538,0.88052,0.4522,0.58723,0.12537,0.17961,0.52693,0.36189,0.52693,0.15279,0.15279,0.52472,0.60763,0.85537,0.62959,0.34412,0.20993,0.52472,0.7629,0.95796,0.52693,0.24274,0.84265,0.17961,0.088411,0.15924,0.52472,0.62959,0.84265,0.52693,0.24274,0.24274,0.72099,0.026009,0.0081353
0.091751,NaN,0.52804,0.39373,0.96243,0.57576,0.081934,0.20858,0.85625,0.058422,2.1976e-06,NaN,0.19418,0.73384,0.44475,0.78565,0.61909,0.26237,0.20858,0.93618,0.16753,1,0.2246,0.3041,0.43987,0.20858,0.034206,0.0069348,0.16753,0.57576,0.16298,0.79314,0.57576,0.16298,NaN,0.43987,0.042755,0.11279,0.43987,NaN,0.20858,0.78565,0.19418,0.035681,0.73384,0.038289,0.85625,0.89531,0.9836,0.86016,0.89531,0.93255,0.93255,0.57576,0.43987,0.26486,0.20858,0.44894,0.44894,0.73384,0.54701,0.88114,0.29233,0.54701,0.44475,0.73384,0.96243,0.56882,0.20858,0.44894,0.61909,0.61909,0.54701,0.65463,0.73384,0.3789,0.57576,0.43987,0.39373,0.39373,0.7696,0.88114,0.88114
0.32038,NaN,0.56264,0.32038,0.43412,0.94553,0.70795,0.55663,0.43567,0.080866,0.85995,NaN,0.56543,0.23578,0.086324,0.89173,0.26973,0.23578,0.55663,0.35109,0.16977,0.2246,1,0.0053999,0.55663,0.55663,0.11174,0.0086727,0.023637,0.21317,0.29053,0.11174,0.21317,0.7858,NaN,0.55663,0.086324,0.32038,0.55663,NaN,0.096018,0.28407,0.17961,0.087405,0.4522,0.47297,0.46259,0.77179,0.66652,0.7858,0.77179,0.47297,0.73225,0.94553,0.096018,0.39714,0.55663,0.32038,0.32038,0.39714,0.85995,0.94373,0.73225,0.85995,0.85995,0.4522,0.91734,0.89173,0.55663,0.32038,0.21317,0.94553,0.85995,0.82298,0.39714,0.73225,0.94553,0.55663,0.91734,0.91734,0.89008,0.46393,0.38117
1,NaN,0.38358,1,0.014398,0.30138,0.74106,0.32481,0.73931,0.00010706,1,NaN,1,0.25676,0.50682,0.21504,0.30138,0.25676,0.32481,0.50682,0.0017689,0.3041,0.0053999,1,0.32481,0.32481,0.38358,0.16047,0.46682,1,0.55949,0.38358,0.033715,0.55949,NaN,0.32481,0.50682,1,0.32481,NaN,0.32481,0.21504,0.50682,0.72392,1,0.15535,0.31467,0.46682,0.73384,0.55949,0.46682,0.64055,0.64055,1,0.32481,1,0.32481,0.014398,0.014398,1,0.50682,0.72392,0.15535,0.50682,0.50682,1,1,0.68267,0.32481,0.43412,0.30138,1,0.50682,0.50077,1,0.15535,0.30138,0.32481,1,1,1,0.28541,0.28541
0.58695,NaN,0.65052,0.070698,0.58695,0.72099,0.32481,0.86491,0.38243,0.17961,0.35367,NaN,0.35367,0.55663,0.29586,0.61814,0.72099,0.096018,0.86491,0.29586,0.12297,0.43987,0.55663,0.32481,1,0.86491,0.65052,0.46868,0.52693,0.72099,0.76099,0.65052,0.72099,0.76099,NaN,0.86491,0.35367,0.58695,0.86491,NaN,0.86491,0.047814,0.29586,0.49766,0.80693,0.68457,0.38243,0.52693,0.43987,0.76099,0.52693,0.68457,0.68457,0.72099,0.86491,0.80693,0.86491,0.58695,0.58695,4.8021e-06,0.35367,0.49766,0.68457,0.35367,0.29586,0.80693,0.58695,0.61814,0.86491,0.58695,0.72099,0.72099,0.29586,0.23768,0.80693,0.013587,0.0043649,0.86491,0.58695,0.58695,0.46868,0.15098,0.49766
0.070698,NaN,0.65052,0.58695,0.58695,0.72099,0.32481,0.86491,0.38243,0.46868,0.29586,NaN,0.35367,0.55663,0.29586,0.61814,0.0043649,0.55663,0.86491,0.29586,0.52693,0.20858,0.55663,0.32481,0.86491,1,0.65052,0.46868,0.12297,0.0043649,0.76099,0.65052,0.72099,0.76099,NaN,0.86491,0.35367,0.58695,0.86491,NaN,0.86491,0.047814,0.29586,0.49766,0.80693,0.013587,0.2668,0.52693,0.20858,0.00057999,0.52693,0.68457,0.68457,0.72099,0.86491,0.80693,0.86491,0.58695,0.58695,0.80693,0.35367,0.49766,0.68457,0.29586,0.35367,0.80693,0.58695,0.61814,0.86491,0.070698,0.0043649,0.72099,0.35367,0.41115,0.80693,0.68457,0.72099,0.86491,0.58695,0.58695,0.46868,0.15098,0.49766
0.67379,NaN,0.22362,0.67379,0.67379,0.69225,0.075767,0.65052,0.75805,0.42159,0.47312,NaN,0.47312,0.6857,0.87829,0.80095,0.33925,0.15924,0.65052,0.87829,0.82298,0.034206,0.11174,0.38358,0.65052,0.65052,1,0.080584,0.027297,0.33925,0.019077,0.28057,0.69225,0.019077,NaN,0.028388,0.47312,0.67379,0.65052,NaN,0.65052,0.80095,0.87829,0.95658,0.51456,0.27613,0.57156,0.82298,0.79314,0.41649,0.82298,0.16528,0.27613,0.33925,0.65052,0.51456,0.65052,0.67379,0.67379,0.51456,0.30334,0.32329,0.8856,0.87829,0.87829,0.51456,0.54701,0.41028,0.65052,0.67379,0.33925,0.69225,0.87829,0.64076,0.51456,0.27613,0.33925,0.65052,0.54701,0.54701,0.91509,0.95658,0.95658
0.068858,NaN,0.91509,0.88571,0.50089,0.081114,0.48797,0.46868,0.62269,0.038753,0.059568,NaN,0.65376,0.89008,0.80693,0.68727,0.65836,0.51764,0.46868,0.24933,0.26008,0.0069348,0.0086727,0.16047,0.46868,0.46868,0.080584,1,0.053759,0.52693,0.24664,0.91509,0.52693,0.24664,NaN,0.17961,0.80693,0.33444,0.17961,NaN,0.46868,0.68727,0.65376,0.51327,0.66541,0.45373,0.62269,0.68777,0.67541,0.94288,0.68777,0.8184,0.45373,0.52693,0.46868,0.050206,0.46868,0.88571,0.88571,0.29586,0.34569,0.11061,0.45373,0.65376,0.80693,0.66541,0.50089,0.68727,0.46868,0.50089,0.52693,0.12297,0.80693,0.45537,0.29586,0.8184,0.65836,0.17961,0.88571,0.88571,0.86491,0.11061,0.15793
0.57956,NaN,0.82298,0.7629,0.7629,0.17961,0.14038,0.52693,0.6673,0.72099,0.83088,NaN,0.20993,0.77179,0.34412,0.39635,0.84265,0.26177,0.52693,0.83088,0.094191,0.16753,0.023637,0.46682,0.52693,0.12297,0.027297,0.053759,1,0.00048928,0.0039007,0.82298,0.033616,0.88052,NaN,0.12297,0.34412,0.57956,0.52693,NaN,0.52693,0.95796,0.83088,0.85537,0.36189,0.62959,0.76366,0.11547,0.16753,0.88052,0.11547,0.62959,0.12537,0.84265,0.52693,0.52472,0.52693,0.7629,0.7629,0.36189,0.60763,0.85537,0.62959,0.34412,0.20993,0.52472,0.57956,0.39635,0.52693,0.24274,0.84265,0.17961,0.60763,0.40809,0.52472,0.12537,0.17961,0.52693,0.57956,0.57956,0.72099,0.55258,0.33517
0.0086821,NaN,0.074495,0.94335,0.94335,0.4522,0.30138,0.72099,0.80807,0.65836,0.90386,NaN,0.36189,0.26973,0.24621,0.12896,0.39714,0.26973,0.72099,0.90386,0.35109,0.57576,0.21317,1,0.72099,0.0043649,0.33925,0.52693,0.00048928,1,0.23724,0.69225,0.010465,0.5224,NaN,0.72099,0.90386,0.94335,0.72099,NaN,0.72099,0.82298,0.90386,0.74715,0.60763,0.55024,0.80807,0.17961,0.57576,0.23724,0.17961,0.39201,0.39201,0.39714,0.72099,0.088411,0.72099,0.94335,0.94335,0.60763,0.36189,0.74715,0.39201,0.90386,0.36189,0.088411,0.25063,0.29244,0.72099,0.94335,0.39714,0.4522,0.90386,0.49897,0.088411,0.39201,0.4522,0.72099,0.94335,0.94335,0.65836,0.43726,0.74715
0.68615,NaN,0.47064,0.68615,0.32912,0.5224,0.55949,0.76099,0.42547,0.24664,0.092285,NaN,0.092285,0.7858,0.6305,0.37093,0.5224,0.1043,0.76099,0.6305,0.1466,0.16298,0.29053,0.55949,0.76099,0.76099,0.019077,0.24664,0.0039007,0.23724,1,0.019077,0.23724,0.58613,NaN,0.76099,0.49113,0.68615,0.76099,NaN,0.76099,0.58115,0.6305,0.22175,0.66198,0.46657,0.70419,0.25481,0.16298,0.58613,0.25481,0.46657,0.46657,0.5224,0.76099,0.66198,0.76099,0.68615,0.68615,0.66198,0.6305,0.97081,0.46657,0.056682,0.092285,0.66198,0.32912,0.37093,0.76099,0.32912,0.5224,0.5224,0.49113,0.78068,0.034891,0.46657,0.5224,0.76099,0.68615,0.68615,0.94288,0.19432,0.22175
0.54701,NaN,0.28057,0.097531,0.14266,0.69225,0.38358,0.65052,0.75805,0.42159,0.47312,NaN,0.87829,0.6857,0.30334,0.17961,0.33925,0.012976,0.65052,0.87829,0.82298,0.79314,0.11174,0.38358,0.65052,0.65052,0.28057,0.91509,0.82298,0.69225,0.019077,1,0.69225,0.41649,NaN,0.65052,0.30334,0.14266,0.028388,NaN,0.65052,0.80095,0.47312,0.38074,0.22834,0.8856,0.23273,0.086047,0.034206,0.41649,0.086047,0.27613,0.27613,0.69225,0.65052,0.22834,0.65052,0.097531,0.097531,0.51456,0.10631,0.064926,0.8856,0.051727,0.10631,0.51456,0.54701,0.80095,0.028388,0.097531,0.074495,0.69225,0.47312,0.023637,0.00097799,0.8856,0.33925,0.028388,0.54701,0.54701,0.30717,0.95658,0.32329
0.94335,NaN,0.074495,0.94335,0.25063,0.4522,1,0.0043649,0.42774,0.081114,0.24621,NaN,0.90386,0.26973,0.36189,0.82298,0.4522,0.26973,0.0043649,0.24621,0.00048928,0.57576,0.21317,0.033715,0.72099,0.72099,0.69225,0.52693,0.033616,0.010465,0.23724,0.69225,1,0.23724,NaN,0.0043649,0.24621,0.94335,0.72099,NaN,0.72099,0.29244,0.90386,0.43726,0.60763,0.39201,0.0612,0.35109,0.61909,0.5224,0.35109,0.034381,0.39201,0.4522,0.72099,0.60763,0.72099,0.19494,0.19494,0.60763,0.24621,0.43726,0.55024,0.90386,0.36189,0.088411,0.25063,0.29244,0.72099,0.25063,0.4522,0.4522,0.023637,0.15227,0.088411,0.39201,0.4522,0.72099,0.25063,0.25063,0.081114,0.74715,0.14963
0.068332,NaN,0.41649,0.32912,0.68615,0.23724,0.073324,0.76099,0.11355,0.24664,0.6305,NaN,0.092285,0.7858,0.6305,0.37093,0.23724,0.7858,0.76099,0.056682,0.88052,0.16298,0.7858,0.55949,0.76099,0.76099,0.019077,0.24664,0.88052,0.5224,0.58613,0.41649,0.23724,1,NaN,0.00057999,0.6305,0.32912,0.76099,NaN,0.76099,0.58115,0.49113,0.97081,0.66198,0.46657,0.11355,0.0039007,0.020644,0.58613,0.0039007,3.4413e-07,0.46657,0.5224,0.76099,0.66198,0.76099,0.68615,0.68615,0.66198,0.49113,0.19432,0.46657,0.6305,0.49113,0.66198,0.32912,0.37093,0.76099,0.32912,0.5224,0.5224,0.49113,0.36266,0.66198,0.46657,0.5224,0.76099,0.32912,0.32912,0.94288,0.97081,0.97081
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
